종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"095570","AJ네트웍스","KOSPI","일반서비스","4450","-160","-3.47","201374777550"
"006840","AK홀딩스","KOSPI","기타금융","7240","-310","-4.11","95912341640"
"027410","BGF","KOSPI","기타금융","4450","-115","-2.52","425939719950"
"282330","BGF리테일","KOSPI","유통","124200","500","0.40","2146661125200"
"138930","BNK금융지주","KOSPI","기타금융","16820","-290","-1.69","5219700695060"
"001460","BYC","KOSPI","섬유·의류","40700","800","2.01","254218305000"
"001465","BYC우","KOSPI","섬유·의류","27700","-550","-1.95","59661645000"
"001040","CJ","KOSPI","기타금융","161700","-2900","-1.76","4717920576600"
"079160","CJ CGV","KOSPI","오락·문화","4560","0","0.00","755055675600"
"00104K","CJ4우(전환)","KOSPI","기타금융","148200","-1700","-1.13","626369078400"
"000120","CJ대한통운","KOSPI","운송·창고","85500","0","0.00","1950455412000"
"011150","CJ씨푸드","KOSPI","음식료·담배","2170","-75","-3.34","77969777410"
"011155","CJ씨푸드1우","KOSPI","음식료·담배","12090","-820","-6.35","2418000000"
"001045","CJ우","KOSPI","기타금융","79000","-1600","-1.99","178557617000"
"097950","CJ제일제당","KOSPI","음식료·담배","202000","-2000","-0.98","3040945572000"
"097955","CJ제일제당 우","KOSPI","음식료·담배","126000","-700","-0.55","167256558000"
"000480","CR홀딩스","KOSPI","비금속","4790","25","0.52","224605447100"
"000590","CS홀딩스","KOSPI","기타금융","74700","-2200","-2.86","86239805400"
"012030","DB","KOSPI","IT 서비스","2085","-135","-6.08","419447650305"
"005830","DB손해보험","KOSPI","보험","143100","2000","1.42","9373099941900"
"016610","DB증권","KOSPI","증권","11000","-120","-1.08","466910279000"
"000990","DB하이텍","KOSPI","전기·전자","185500","-8800","-4.53","8070101074000"
"000300","DH오토넥스","KOSPI","운송장비·부품","4200","0","0.00","174035631000"
"001530","DI동일","KOSPI","유통","24700","-100","-0.40","511675838700"
"015590","DKME","KOSPI","기계·장비","2425","80","3.41","129486046900"
"000210","DL","KOSPI","화학","54300","-500","-0.91","1137904501200"
"000215","DL우","KOSPI","화학","23850","-300","-1.24","40213842750"
"375500","DL이앤씨","KOSPI","건설","76500","0","0.00","2960062159500"
"37550L","DL이앤씨2우(전환)","KOSPI","건설","46200","-800","-1.70","97572136200"
"37550K","DL이앤씨우","KOSPI","건설","25050","150","0.60","52952819250"
"007340","DN오토모티브","KOSPI","전기·전자","44650","650","1.48","2612510122250"
"004840","DRB동일","KOSPI","화학","4530","-255","-5.33","87303808920"
"155660","DSR","KOSPI","금속","4145","-60","-1.43","66320000000"
"069730","DSR제강","KOSPI","금속","5130","-100","-1.91","73872000000"
"017860","DS단석","KOSPI","화학","17980","-1010","-5.32","319309319220"
"092780","DYP","KOSPI","운송장비·부품","5050","-120","-2.32","66500723000"
"017940","E1","KOSPI","유통","85900","-1400","-1.60","589274000000"
"365550","ESR켄달스퀘어리츠","KOSPI","부동산","3945","-90","-2.23","970821105000"
"383220","F&F","KOSPI","섬유·의류","72900","-300","-0.41","2792585767500"
"007700","F&F홀딩스","KOSPI","기타금융","17670","-150","-0.84","691150864890"
"114090","GKL","KOSPI","오락·문화","10610","-10","-0.09","656288658700"
"078930","GS","KOSPI","기타금융","72500","-1600","-2.16","6734923387500"
"006360","GS건설","KOSPI","건설","30500","1700","5.90","2610235445000"
"001250","GS글로벌","KOSPI","유통","3245","-195","-5.67","267822064180"
"007070","GS리테일","KOSPI","유통","25550","200","0.79","2136169453250"
"078935","GS우","KOSPI","기타금융","54700","-900","-1.62","97348277200"
"499790","GS피앤엘","KOSPI","기타금융","43500","-1400","-3.12","862641583500"
"012630","HDC","KOSPI","기타금융","22100","100","0.45","1320292034100"
"039570","HDC랩스","KOSPI","건설","7730","-210","-2.64","200652255730"
"089470","HDC현대EP","KOSPI","화학","4220","-25","-0.59","134618000000"
"267270","HD건설기계","KOSPI","기계·장비","151500","-3700","-2.38","7260167395500"
"009540","HD한국조선해양","KOSPI","기타금융","423000","8000","1.93","29937028068000"
"267250","HD현대","KOSPI","기타금융","277500","2000","0.73","21920581087500"
"443060","HD현대마린솔루션","KOSPI","일반서비스","224000","-2000","-0.88","10042695040000"
"071970","HD현대마린엔진","KOSPI","기계·장비","71100","-2100","-2.87","2411818294500"
"322000","HD현대에너지솔루션","KOSPI","전기·전자","174800","-4700","-2.62","1957760000000"
"267260","HD현대일렉트릭","KOSPI","전기·전자","1053000","6000","0.57","37957633155000"
"329180","HD현대중공업","KOSPI","운송장비·부품","696000","-8000","-1.14","73053012600000"
"097230","HJ중공업","KOSPI","건설","20550","-200","-0.96","1855569319200"
"014790","HL D&I","KOSPI","건설","2900","-95","-3.17","109789942900"
"003580","HLB글로벌","KOSPI","유통","1675","-89","-5.05","84861370875"
"204320","HL만도","KOSPI","운송장비·부품","62100","400","0.65","2916037152000"
"060980","HL홀딩스","KOSPI","기타금융","44950","200","0.45","408094172650"
"011200","HMM","KOSPI","운송·창고","19560","-50","-0.25","18449734693200"
"035000","HS애드","KOSPI","일반서비스","7150","-80","-1.11","115884654600"
"002460","HS화성","KOSPI","건설","10750","-480","-4.27","109112500000"
"487570","HS효성","KOSPI","기타금융","55800","900","1.64","207906726600"
"298050","HS효성첨단소재","KOSPI","화학","210500","1000","0.48","943029054000"
"015360","INVENI","KOSPI","일반서비스","15120","-360","-2.33","412020000000"
"294870","IPARK현대산업개발","KOSPI","건설","20550","-50","-0.24","1354395631500"
"175330","JB금융지주","KOSPI","기타금융","23900","-200","-0.83","4499260657600"
"204210","JK리버스톤리츠","KOSPI","부동산","2035","0","0.00","15927568525"
"234080","JW생명과학","KOSPI","제약","11360","-200","-1.73","179880533440"
"001060","JW중외제약","KOSPI","제약","27800","-650","-2.28","647348854000"
"001067","JW중외제약2우B","KOSPI","제약","50100","0","0.00","10519647300"
"001065","JW중외제약우","KOSPI","제약","24350","-1150","-4.51","8326506850"
"096760","JW홀딩스","KOSPI","기타금융","3780","-10","-0.26","279436280760"
"008970","KBI동양철관","KOSPI","금속","1441","-54","-3.61","149528112987"
"105560","KB금융","KOSPI","기타금융","150600","900","0.60","56151278523000"
"415640","KB발해인프라","KOSPI","기타금융","9900","-70","-0.70","1213200925200"
"432320","KB스타리츠","KOSPI","부동산","1447","-33","-2.23","218155920395"
"002380","KCC","KOSPI","화학","550000","0","0.00","4726092800000"
"344820","KCC글라스","KOSPI","비금속","25200","100","0.40","402456902400"
"009070","KCTC","KOSPI","운송·창고","4960","-200","-3.88","148800000000"
"009440","KC그린홀딩스","KOSPI","기타금융","756","0","0.00","17568790596"
"119650","KC코트렐","KOSPI","기계·장비","918","0","0.00","100782913662"
"092220","KEC","KOSPI","전기·전자","4965","-185","-3.59","199357798020"
"003620","KG모빌리티","KOSPI","운송장비·부품","3405","-20","-0.58","689086575360"
"016380","KG스틸","KOSPI","금속","5930","-180","-2.95","593052759210"
"001390","KG케미칼","KOSPI","화학","4770","-75","-1.55","320701553100"
"001940","KISCO홀딩스","KOSPI","금속","21900","-600","-2.67","310462722000"
"025000","KPX케미칼","KOSPI","화학","49900","-800","-1.58","218497579100"
"092230","KPX홀딩스","KOSPI","화학","84300","-400","-0.47","356137657800"
"000040","KR모터스","KOSPI","운송장비·부품","334","-16","-4.57","28849311456"
"044450","KSS해운","KOSPI","운송·창고","9910","-240","-2.36","228781070800"
"030200","KT","KOSPI","통신","52800","900","1.73","13306744968000"
"033780","KT&G","KOSPI","음식료·담배","184700","1000","0.54","19173791223200"
"058850","KTcs","KOSPI","IT 서비스","2515","-15","-0.59","104132191750"
"058860","KTis","KOSPI","IT 서비스","2670","0","0.00","92921340000"
"093050","LF","KOSPI","섬유·의류","22500","-350","-1.53","657900000000"
"003550","LG","KOSPI","기타금융","146600","30800","26.60","22608884361000"
"034220","LG디스플레이","KOSPI","전기·전자","16090","1670","11.58","8045000000000"
"051900","LG생활건강","KOSPI","화학","247500","-500","-0.20","3784587345000"
"051905","LG생활건강우","KOSPI","화학","101000","-1400","-1.37","211722159000"
"064400","LG씨엔에스","KOSPI","IT 서비스","113800","26200","29.91","11025620882400"
"373220","LG에너지솔루션","KOSPI","전기·전자","458000","16000","3.62","107172000000000"
"003555","LG우","KOSPI","기타금융","82100","9800","13.55","247219437900"
"032640","LG유플러스","KOSPI","통신","16130","1060","7.03","6846019317160"
"011070","LG이노텍","KOSPI","전기·전자","1458000","324000","28.57","34506642006000"
"066570","LG전자","KOSPI","전기·전자","293000","67500","29.93","47725198934000"
"066575","LG전자우","KOSPI","전기·전자","95700","17200","21.91","1644250314300"
"037560","LG헬로비전","KOSPI","오락·문화","2200","70","3.29","170383103000"
"051910","LG화학","KOSPI","화학","367000","22500","6.53","25907389881000"
"051915","LG화학우","KOSPI","화학","167500","4600","2.82","1287874000000"
"079550","LIG디펜스앤에어로스페이스","KOSPI","금속","801000","-55000","-6.43","17622000000000"
"006260","LS","KOSPI","기타금융","446000","-29500","-6.20","13915200000000"
"010120","LS ELECTRIC","KOSPI","전기·전자","241500","-5000","-2.03","36225000000000"
"000680","LS네트웍스","KOSPI","유통","3335","-220","-6.19","262808058360"
"229640","LS에코에너지","KOSPI","기타금융","69100","-2200","-3.09","2116179138900"
"108320","LX세미콘","KOSPI","전기·전자","52600","-1400","-2.59","855502180000"
"001120","LX인터내셔널","KOSPI","유통","41950","-700","-1.64","1625982000000"
"108670","LX하우시스","KOSPI","화학","33400","-1150","-3.33","299520178000"
"108675","LX하우시스우","KOSPI","화학","16770","-100","-0.59","17312174100"
"383800","LX홀딩스","KOSPI","기타금융","8620","-180","-2.05","657539547800"
"38380K","LX홀딩스1우","KOSPI","기타금융","8010","-160","-1.96","11736932850"
"023150","MH에탄올","KOSPI","음식료·담배","3710","-85","-2.24","27374331460"
"035420","NAVER","KOSPI","IT 서비스","234000","29000","14.15","36708463584000"
"036570","NC","KOSPI","IT 서비스","289500","5000","1.76","6236994369000"
"181710","NHN","KOSPI","IT 서비스","50900","9350","22.50","1667134775100"
"400760","NH올원리츠","KOSPI","부동산","3000","-25","-0.83","164787825000"
"005940","NH투자증권","KOSPI","증권","30200","-250","-0.82","10761599943800"
"005945","NH투자증권우","KOSPI","증권","24600","-300","-1.20","464225812800"
"338100","NH프라임리츠","KOSPI","부동산","3815","-60","-1.55","71187900000"
"034310","NICE","KOSPI","일반서비스","12080","-160","-1.31","444026456560"
"030190","NICE평가정보","KOSPI","IT 서비스","13980","-320","-2.24","823583147460"
"008260","NI스틸","KOSPI","금속","3125","-140","-4.29","89375365625"
"004250","NPC","KOSPI","화학","3145","-40","-1.26","115484400000"
"004255","NPC우","KOSPI","화학","2150","-85","-3.80","11352000000"
"456040","OCI","KOSPI","화학","121500","-6700","-5.23","1087728142500"
"010060","OCI홀딩스","KOSPI","기타금융","349500","-14500","-3.98","6525246084000"
"178920","PI첨단소재","KOSPI","화학","25000","-350","-1.38","734158050000"
"001340","PKC","KOSPI","화학","6980","-700","-9.11","313913271040"
"005490","POSCO홀딩스","KOSPI","금속","423500","3500","0.83","33558786684500"
"010950","S-Oil","KOSPI","화학","107400","400","0.37","12091391860800"
"010955","S-Oil우","KOSPI","화학","51900","-1800","-3.35","208738011300"
"034120","SBS","KOSPI","오락·문화","13310","-200","-1.48","246916977780"
"003080","SB성보","KOSPI","화학","2355","-10","-0.42","47147100000"
"005090","SGC에너지","KOSPI","전기·가스","49950","350","0.71","719746183350"
"001380","SG글로벌","KOSPI","운송장비·부품","1620","-109","-6.30","36420955020"
"004060","SG세계물산","KOSPI","유통","2970","-75","-2.46","60120213120"
"001770","SHD","KOSPI","금속","14470","-560","-3.73","17579284660"
"002360","SH에너지화학","KOSPI","화학","2220","-195","-8.07","24671688060"
"009160","SIMPAC","KOSPI","금속","4940","-180","-3.52","322932581920"
"033530","SJG세종","KOSPI","운송장비·부품","7450","-370","-4.73","207266159450"
"123700","SJM","KOSPI","운송장비·부품","3505","-90","-2.50","54695167490"
"025530","SJM홀딩스","KOSPI","유통","3560","20","0.56","53165068480"
"034730","SK","KOSPI","기타금융","676000","12000","1.81","49011827228000"
"011790","SKC","KOSPI","화학","139300","2100","1.53","5275053911400"
"018670","SK가스","KOSPI","유통","237000","-6500","-2.67","2193966828000"
"001740","SK네트웍스","KOSPI","유통","11280","-700","-5.84","2262699067920"
"006120","SK디스커버리","KOSPI","기타금융","49300","-150","-0.30","858497924300"
"006125","SK디스커버리우","KOSPI","기타금융","39050","-1400","-3.46","48098080250"
"210980","SK디앤디","KOSPI","부동산","12090","-30","-0.25","225084148380"
"395400","SK리츠","KOSPI","부동산","5460","-210","-3.70","1643556205200"
"302440","SK바이오사이언스","KOSPI","제약","40900","900","2.25","3208873017700"
"326030","SK바이오팜","KOSPI","일반서비스","89700","-3800","-4.06","7024698525000"
"402340","SK스퀘어","KOSPI","기타금융","1233000","-4000","-0.32","162704689938000"
"361610","SK아이이테크놀로지","KOSPI","전기·전자","19310","-440","-2.23","1579308901000"
"100090","SK오션플랜트","KOSPI","금속","17010","-240","-1.39","1062752974290"
"03473K","SK우","KOSPI","기타금융","430000","2500","0.58","243438050000"
"096770","SK이노베이션","KOSPI","화학","119200","2200","1.88","20151092329600"
"096775","SK이노베이션우","KOSPI","화학","67600","100","0.15","84393597600"
"475150","SK이터닉스","KOSPI","건설","40100","-200","-0.50","1366086860400"
"001510","SK증권","KOSPI","증권","3250","-200","-5.80","751709026250"
"001515","SK증권우","KOSPI","증권","5950","-280","-4.49","11639729150"
"285130","SK케미칼","KOSPI","화학","43150","-400","-0.92","746441752900"
"28513K","SK케미칼우","KOSPI","화학","22800","-650","-2.77","48231781200"
"017670","SK텔레콤","KOSPI","통신","100600","3700","3.82","21607879331800"
"000660","SK하이닉스","KOSPI","전기·전자","2333000","44000","1.92","1662734617545000"
"003570","SNT다이내믹스","KOSPI","운송장비·부품","43200","-250","-0.58","1436516510400"
"064960","SNT모티브","KOSPI","운송장비·부품","29900","-900","-2.92","793554132800"
"100840","SNT에너지","KOSPI","기계·장비","38150","-1450","-3.66","788971871450"
"036530","SNT홀딩스","KOSPI","기타금융","50800","-1200","-2.31","828237408800"
"000390","SP삼화","KOSPI","화학","7070","-130","-1.81","192328525830"
"011810","STX","KOSPI","유통","3530","0","0.00","109493282310"
"465770","STX그린로지스","KOSPI","운송·창고","3080","20","0.65","22086778560"
"077970","STX엔진","KOSPI","기계·장비","40400","-800","-1.94","1621981745200"
"002820","SUN&L","KOSPI","화학","2145","-75","-3.38","27044136405"
"002170","SYTS","KOSPI","섬유·의류","53600","600","1.13","160800000000"
"084870","TBH글로벌","KOSPI","섬유·의류","1964","11","0.56","40180014784"
"002710","TCC스틸","KOSPI","금속","15240","-730","-4.57","399496742280"
"069260","TKG휴켐스","KOSPI","화학","16580","-170","-1.01","677766989040"
"007980","TP","KOSPI","섬유·의류","1792","-23","-1.27","84040051200"
"002900","TYM","KOSPI","기계·장비","7040","-90","-1.26","291456000000"
"024070","WISCOM","KOSPI","화학","1817","-48","-2.57","27848137846"
"037270","YG PLUS","KOSPI","IT 서비스","3870","-65","-1.65","246376235700"
"139130","iM금융지주","KOSPI","기타금융","17340","-430","-2.42","2785230269220"
"000500","가온전선","KOSPI","전기·전자","322000","-19000","-5.57","5326883030000"
"000860","강남제비스코","KOSPI","화학","13320","-500","-3.62","173160000000"
"035250","강원랜드","KOSPI","오락·문화","15030","-40","-0.27","3215525715000"
"011420","갤럭시아에스엠","KOSPI","오락·문화","1545","-49","-3.07","42564199980"
"002100","경농","KOSPI","화학","9010","-110","-1.21","175898400750"
"009450","경동나비엔","KOSPI","전기·전자","70100","-1900","-2.64","1021258299200"
"267290","경동도시가스","KOSPI","전기·가스","21650","-500","-2.26","127635539900"
"012320","경동인베스트","KOSPI","기타금융","52200","-1100","-2.06","123454200600"
"000050","경방","KOSPI","유통","8500","-400","-4.49","233029795000"
"214390","경보제약","KOSPI","제약","5730","-190","-3.21","136986307800"
"012610","경인양행","KOSPI","화학","4965","-65","-1.29","206625252225"
"009140","경인전자","KOSPI","전기·전자","26450","250","0.95","41547580650"
"013580","계룡건설","KOSPI","건설","21100","0","0.00","188442137700"
"012200","계양전기","KOSPI","기계·장비","7550","-320","-4.07","205532358950"
"012205","계양전기우","KOSPI","기계·장비","13710","1120","8.90","16028073090"
"002140","고려산업","KOSPI","음식료·담배","2170","-80","-3.56","54118552250"
"010130","고려아연","KOSPI","금속","1373000","8000","0.59","28658586437000"
"002240","고려제강","KOSPI","금속","20350","0","0.00","549450000000"
"009290","광동제약","KOSPI","제약","6850","-120","-1.72","341128684800"
"017040","광명전기","KOSPI","전기·전자","932","0","0.00","40390657180"
"017900","광전자","KOSPI","전기·전자","10580","-620","-5.54","613045012540"
"037710","광주신세계","KOSPI","유통","33700","-1000","-2.88","257035696400"
"030610","교보증권","KOSPI","증권","11400","-140","-1.21","1299177755400"
"339770","교촌에프앤비","KOSPI","유통","4030","-70","-1.71","201359272400"
"007690","국도화학","KOSPI","화학","33200","-350","-1.04","307459622400"
"002720","국제약품","KOSPI","제약","3690","-90","-2.38","78079780080"
"083420","그린케미칼","KOSPI","화학","4895","-165","-3.26","117480000000"
"014530","극동유화","KOSPI","화학","3365","-5","-0.15","117335598300"
"014280","금강공업","KOSPI","금속","4655","-110","-2.31","136528156835"
"014285","금강공업우","KOSPI","금속","6750","150","2.27","3981656250"
"008870","금비","KOSPI","비금속","43950","150","0.34","43950000000"
"001570","금양","KOSPI","화학","9900","0","0.00","633275240400"
"002990","금호건설","KOSPI","건설","4070","25","0.62","151648094180"
"002995","금호건설우","KOSPI","건설","13990","-140","-0.99","4088801340"
"011780","금호석유화학","KOSPI","화학","132300","-3500","-2.58","3328314097500"
"011785","금호석유화학우","KOSPI","화학","57000","-1000","-1.72","172338702000"
"214330","금호에이치티","KOSPI","운송장비·부품","2880","-100","-3.36","60231913920"
"001210","금호전기","KOSPI","전기·전자","604","-40","-6.21","37375570132"
"073240","금호타이어","KOSPI","화학","4700","-50","-1.05","1350123348900"
"092440","기신정기","KOSPI","기계·장비","2030","-75","-3.56","59276000000"
"000270","기아","KOSPI","운송장비·부품","169200","4900","2.98","66057879261600"
"024110","기업은행","KOSPI","은행","20200","-250","-1.22","16108002553800"
"013700","까뮤이앤씨","KOSPI","건설","1247","-34","-2.65","74509285010"
"004540","깨끗한나라","KOSPI","종이·목재","1756","-14","-0.79","65394656908"
"004545","깨끗한나라우","KOSPI","종이·목재","9700","0","0.00","3551752000"
"001260","남광토건","KOSPI","건설","8210","-190","-2.26","80725416120"
"008350","남선알미늄","KOSPI","금속","1484","-57","-3.70","191553369560"
"008355","남선알미우","KOSPI","금속","12050","30","0.25","3710074500"
"004270","남성","KOSPI","유통","7000","-100","-1.41","25348512000"
"003920","남양유업","KOSPI","음식료·담배","46450","-1550","-3.23","278700000000"
"003925","남양유업우","KOSPI","음식료·담배","34800","-250","-0.71","69600000000"
"025860","남해화학","KOSPI","화학","7000","-210","-2.91","347751901000"
"005720","넥센","KOSPI","화학","6660","100","1.52","349942886820"
"005725","넥센우","KOSPI","화학","4305","-95","-2.16","15500583000"
"002350","넥센타이어","KOSPI","화학","6570","20","0.31","641677951890"
"002355","넥센타이어1우B","KOSPI","화학","4015","-45","-1.11","26097500000"
"092790","넥스틸","KOSPI","금속","14710","-1290","-8.06","382489420000"
"251270","넷마블","KOSPI","IT 서비스","42500","950","2.29","3482219267500"
"090350","노루페인트","KOSPI","화학","7780","-150","-1.89","155600000000"
"090355","노루페인트우","KOSPI","화학","11990","190","1.61","5552880740"
"000320","노루홀딩스","KOSPI","기타금융","18450","150","0.82","245221735950"
"000325","노루홀딩스우","KOSPI","기타금융","28000","-750","-2.61","6819652000"
"006280","녹십자","KOSPI","제약","141400","-1300","-0.91","1652476473200"
"005250","녹십자홀딩스","KOSPI","일반서비스","12920","-470","-3.51","607604473200"
"005257","녹십자홀딩스2우","KOSPI","일반서비스","22800","-800","-3.39","19288572000"
"004370","농심","KOSPI","음식료·담배","385000","-3000","-0.77","2341817170000"
"072710","농심홀딩스","KOSPI","기타금융","91400","-1100","-1.19","423894006000"
"058730","다스코","KOSPI","금속","2580","-100","-3.73","51466410180"
"030210","다올투자증권","KOSPI","증권","3720","-80","-2.11","226589314320"
"023590","다우기술","KOSPI","IT 서비스","39550","-350","-0.88","1712013189600"
"145210","다이나믹디자인","KOSPI","기계·장비","224","0","0.00","9461013632"
"483650","달바글로벌","KOSPI","화학","197000","-5000","-2.48","2456425505000"
"019680","대교","KOSPI","일반서비스","1152","7","0.61","97577683200"
"019685","대교우B","KOSPI","일반서비스","851","-32","-3.62","16532368490"
"006370","대구백화점","KOSPI","유통","5150","-250","-4.63","55731296650"
"008060","대덕","KOSPI","기타금융","21550","100","0.47","674236961900"
"00806K","대덕1우","KOSPI","기타금융","13400","-120","-0.89","16245583800"
"353200","대덕전자","KOSPI","전기·전자","190900","26100","15.84","9433690982500"
"35320K","대덕전자1우","KOSPI","전기·전자","39200","2300","6.23","82144344800"
"000490","대동","KOSPI","기계·장비","8520","-90","-1.05","245604889800"
"005750","대림바스","KOSPI","비금속","4585","-165","-3.47","76075420400"
"006570","대림통상","KOSPI","금속","1814","-96","-5.03","27618150000"
"001680","대상","KOSPI","음식료·담배","19250","150","0.79","666974481250"
"001685","대상우","KOSPI","음식료·담배","15430","-180","-1.15","21142540890"
"084690","대상홀딩스","KOSPI","기타금융","9290","-120","-1.28","336414478020"
"084695","대상홀딩스우","KOSPI","기타금융","13610","-90","-0.66","12432490020"
"128820","대성산업","KOSPI","유통","5800","-230","-3.81","262365772400"
"117580","대성에너지","KOSPI","전기·가스","7560","-130","-1.69","207900000000"
"016710","대성홀딩스","KOSPI","일반서비스","7240","-100","-1.36","116487683160"
"0030R0","대신밸류리츠","KOSPI","기타금융","4180","5","0.12","249880400000"
"003540","대신증권","KOSPI","증권","30600","-600","-1.92","1506124747800"
"003547","대신증권2우B","KOSPI","증권","19980","120","0.60","195870593340"
"003545","대신증권우","KOSPI","증권","20700","-50","-0.24","521467506900"
"009190","대양금속","KOSPI","금속","2315","305","15.17","99990926875"
"014160","대영포장","KOSPI","종이·목재","920","-11","-1.18","99722985080"
"047040","대우건설","KOSPI","건설","26200","750","2.95","10765780115600"
"003090","대웅","KOSPI","제약","18840","-160","-0.84","1095394903200"
"069620","대웅제약","KOSPI","제약","130600","-1100","-0.84","1513206695000"
"000430","대원강업","KOSPI","운송장비·부품","4710","-45","-0.95","292020000000"
"006340","대원전선","KOSPI","전기·전자","11940","-420","-3.40","936268127040"
"006345","대원전선우","KOSPI","전기·전자","13900","-1060","-7.09","36434680000"
"003220","대원제약","KOSPI","제약","8730","-240","-2.68","195792799590"
"024890","대원화성","KOSPI","화학","3195","-375","-10.50","26358206850"
"012800","대창","KOSPI","금속","1447","-63","-4.17","131880302053"
"015230","대창단조","KOSPI","운송장비·부품","6130","-90","-1.45","166390390600"
"001070","대한방직","KOSPI","섬유·의류","6250","-230","-3.55","33125000000"
"006650","대한유화","KOSPI","화학","128300","0","0.00","833950000000"
"001440","대한전선","KOSPI","전기·전자","45450","-2350","-4.92","8907863488200"
"084010","대한제강","KOSPI","금속","9170","-160","-1.71","315187535320"
"001790","대한제당","KOSPI","음식료·담배","2505","-60","-2.34","216035997075"
"001795","대한제당우","KOSPI","음식료·담배","2200","-10","-0.45","14262072000"
"001130","대한제분","KOSPI","음식료·담배","11640","-180","-1.52","196716000000"
"439260","대한조선","KOSPI","운송장비·부품","63200","-1000","-1.56","2407207736000"
"003490","대한항공","KOSPI","운송·창고","26800","-200","-0.74","9868313714800"
"003495","대한항공우","KOSPI","운송·창고","22850","100","0.44","25381642900"
"005880","대한해운","KOSPI","운송·창고","2250","-75","-3.23","726181515000"
"003830","대한화섬","KOSPI","화학","113000","-600","-0.53","150064000000"
