종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"016090","대현","KOSPI","섬유·의류","1612","-1","-0.06","71383083720"
"069460","대호에이엘","KOSPI","금속","2660","0","0.00","46322277400"
"475560","더본코리아","KOSPI","유통","17340","10","0.06","257116999800"
"192080","더블유게임즈","KOSPI","IT 서비스","68400","-1600","-2.29","1448265211200"
"012510","더존비즈온","KOSPI","IT 서비스","120000","0","0.00","3494865960000"
"004830","덕성","KOSPI","화학","3930","-150","-3.68","61622400000"
"004835","덕성우","KOSPI","화학","6120","60","0.99","8519040000"
"145720","덴티움","KOSPI","의료·정밀기기","46700","-700","-1.48","402735709700"
"002150","도화엔지니어링","KOSPI","일반서비스","5660","-70","-1.22","190855200000"
"460850","동국씨엠","KOSPI","금속","5650","-180","-3.09","168927406400"
"460860","동국제강","KOSPI","금속","10950","-490","-4.28","543207786150"
"001230","동국홀딩스","KOSPI","기타금융","2050","-495","-19.45","318790815750"
"023450","동남합성","KOSPI","화학","28900","0","0.00","101150000000"
"004140","동방","KOSPI","운송·창고","2080","-80","-3.70","99781273280"
"007590","동방아그로","KOSPI","화학","5980","20","0.34","81433110460"
"005960","동부건설","KOSPI","건설","6940","-140","-1.98","159249841220"
"005965","동부건설우","KOSPI","건설","16920","-740","-4.19","3819385440"
"026960","동서","KOSPI","유통","24550","-300","-1.21","2447635000000"
"002210","동성제약","KOSPI","제약","973","0","0.00","94010780311"
"102260","동성케미컬","KOSPI","화학","3885","-110","-2.75","196851361035"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","90300","0","0.00","607947188100"
"170900","동아에스티","KOSPI","제약","40000","-950","-2.32","389112760000"
"028100","동아지질","KOSPI","건설","14610","-490","-3.25","195620624220"
"001520","동양","KOSPI","비금속","598","-26","-4.17","142733069674"
"001527","동양2우B","KOSPI","비금속","7400","-290","-3.77","2283410600"
"084670","동양고속","KOSPI","운송·창고","36300","-1500","-3.97","105109154700"
"082640","동양생명","KOSPI","보험","7400","-90","-1.20","1154863099400"
"001525","동양우","KOSPI","비금속","4820","120","2.55","2977463420"
"018500","동원금속","KOSPI","운송장비·부품","1530","-59","-3.71","71535047490"
"006040","동원산업","KOSPI","기타금융","35500","300","0.85","1566999074500"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6000","-130","-2.12","27922830000"
"014820","동원시스템즈","KOSPI","화학","21950","-500","-2.23","636358639900"
"014825","동원시스템즈우","KOSPI","화학","15260","-840","-5.22","4030333860"
"111380","동인기연","KOSPI","섬유·의류","13390","-160","-1.18","82053920000"
"163560","동일고무벨트","KOSPI","화학","6620","-120","-1.78","92018000000"
"004890","동일산업","KOSPI","금속","37650","-200","-0.53","91309344750"
"002690","동일제강","KOSPI","금속","1468","-14","-0.94","29800928480"
"000020","동화약품","KOSPI","제약","5630","-170","-2.93","157254176100"
"000150","두산","KOSPI","전기·전자","1972000","312000","18.80","31934242620000"
"000157","두산2우B","KOSPI","전기·전자","535000","48000","9.86","477775330000"
"454910","두산로보틱스","KOSPI","기계·장비","106500","6100","6.08","6903327870000"
"241560","두산밥캣","KOSPI","기계·장비","64700","-2100","-3.14","6201887405500"
"034020","두산에너빌리티","KOSPI","기계·장비","105600","-300","-0.28","67643257017600"
"000155","두산우","KOSPI","전기·전자","659000","75000","12.84","2633668458000"
"336260","두산퓨얼셀","KOSPI","전기·전자","91400","-7100","-7.21","5986126556400"
"33626K","두산퓨얼셀1우","KOSPI","전기·전자","10240","-1010","-8.98","136849408000"
"33626L","두산퓨얼셀2우B","KOSPI","전기·전자","10690","-600","-5.31","31923547000"
"016740","두올","KOSPI","운송장비·부품","4580","-145","-3.07","131327029920"
"192650","드림텍","KOSPI","전기·전자","4945","-95","-1.88","341077414055"
"024090","디씨엠","KOSPI","금속","11210","-120","-1.06","127794000000"
"003160","디아이","KOSPI","의료·정밀기기","27850","-750","-2.62","788155000000"
"092200","디아이씨","KOSPI","운송장비·부품","8480","280","3.41","329775065120"
"377190","디앤디플랫폼리츠","KOSPI","부동산","2450","-120","-4.67","216580000000"
"013570","디와이","KOSPI","기타금융","3970","-140","-3.41","104488943010"
"024900","디와이덕양","KOSPI","운송장비·부품","1809","-75","-3.98","58910048820"
"002880","디와이에이","KOSPI","운송장비·부품","795","-5","-0.63","37185326025"
"210540","디와이파워","KOSPI","기계·장비","12960","-200","-1.52","143100535680"
"032350","롯데관광개발","KOSPI","일반서비스","19100","-370","-1.90","1520388153400"
"089860","롯데렌탈","KOSPI","일반서비스","31250","-100","-0.32","1134668375000"
"330590","롯데리츠","KOSPI","부동산","3810","-55","-1.42","1100971448040"
"000400","롯데손해보험","KOSPI","보험","2040","-100","-4.67","633086092800"
"023530","롯데쇼핑","KOSPI","유통","147700","-3600","-2.38","4178249113500"
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","56100","-1200","-2.09","2937702474300"
"280360","롯데웰푸드","KOSPI","음식료·담배","112900","-1300","-1.14","1039196404600"
"286940","롯데이노베이트","KOSPI","IT 서비스","22450","2450","12.25","339654289150"
"004000","롯데정밀화학","KOSPI","화학","52700","100","0.19","1359660000000"
"004990","롯데지주","KOSPI","기타금융","25450","-350","-1.36","2536443099200"
"00499K","롯데지주우","KOSPI","기타금융","25750","-400","-1.53","20744277250"
"005300","롯데칠성","KOSPI","음식료·담배","109000","700","0.65","1011398356000"
"005305","롯데칠성우","KOSPI","음식료·담배","73800","-500","-0.67","57217878000"
"011170","롯데케미칼","KOSPI","화학","80700","-800","-0.98","3451976313300"
"071840","롯데하이마트","KOSPI","유통","6790","-40","-0.59","160296364480"
"027740","마니커","KOSPI","음식료·담배","1230","-82","-6.25","39059405220"
"357430","마스턴프리미어리츠","KOSPI","부동산","813","-16","-1.93","24800814591"
"001080","만호제강","KOSPI","금속","5070","85","1.71","210405000000"
"088980","맥쿼리인프라","KOSPI","기타금융","10960","-60","-0.54","5248985043280"
"094800","맵스리얼티","KOSPI","기타금융","5500","-190","-3.34","510588820500"
"138040","메리츠금융지주","KOSPI","기타금융","102900","-100","-0.10","17220034391700"
"090370","메타랩스","KOSPI","섬유·의류","1306","-30","-2.25","32525523834"
"118000","메타케어","KOSPI","유통","1438","-75","-4.96","24701584368"
"017180","명문제약","KOSPI","제약","1430","-65","-4.35","48553439220"
"009900","명신산업","KOSPI","운송장비·부품","9640","-390","-3.89","505812082120"
"317450","명인제약","KOSPI","제약","47050","-950","-1.98","686930000000"
"012690","모나리자","KOSPI","종이·목재","1766","-94","-5.05","64584836330"
"005360","모나미","KOSPI","유통","1394","-58","-3.99","26342845958"
"070960","모나용평","KOSPI","일반서비스","2605","-100","-3.70","125387332465"
"009680","모토닉","KOSPI","운송장비·부품","10050","-30","-0.30","218417594700"
"009580","무림P&P","KOSPI","종이·목재","2050","-40","-1.91","127855064200"
"009200","무림페이퍼","KOSPI","종이·목재","1591","-40","-2.45","66200412210"
"033920","무학","KOSPI","음식료·담배","7460","-200","-2.61","212610000000"
"008420","문배철강","KOSPI","금속","2085","-110","-5.01","42749807925"
"025560","미래산업","KOSPI","의료·정밀기기","37000","-1700","-4.39","188360636000"
"007120","미래아이앤지","KOSPI","IT 서비스","1336","35","2.69","38581820288"
"396690","미래에셋글로벌리츠","KOSPI","부동산","1330","-33","-2.42","52675900200"
"357250","미래에셋맵스리츠","KOSPI","부동산","1969","-51","-2.52","49215361745"
"085620","미래에셋생명","KOSPI","보험","14700","30","0.20","1987146000000"
"006800","미래에셋증권","KOSPI","증권","61400","-600","-0.97","34357406432000"
"00680K","미래에셋증권2우B","KOSPI","증권","15610","-660","-4.06","2130765000000"
"006805","미래에셋증권우","KOSPI","증권","16910","-500","-2.87","238020932500"
"081660","미스토홀딩스","KOSPI","유통","37450","-800","-2.09","1988289408000"
"002840","미원상사","KOSPI","화학","120500","600","0.50","572375000000"
"268280","미원에스씨","KOSPI","화학","100400","1400","1.41","502000000000"
"107590","미원홀딩스","KOSPI","기타금융","57000","0","0.00","132240000000"
"134380","미원화학","KOSPI","화학","10110","-190","-1.84","222345994800"
"003650","미창석유","KOSPI","화학","123300","-2200","-1.75","214501557600"
"377740","바이오노트","KOSPI","제약","4890","-60","-1.21","498222774720"
"003610","방림","KOSPI","섬유·의류","5150","-40","-0.77","186441113700"
"035150","백산","KOSPI","화학","10600","-140","-1.30","212305714600"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","1680","-29","-1.70","109804800000"
"002760","보락","KOSPI","화학","973","-20","-2.01","58282700000"
"003850","보령","KOSPI","제약","9020","-110","-1.20","773800607140"
"000890","보해양조","KOSPI","음식료·담배","1428","-35","-2.39","39447107700"
"003000","부광약품","KOSPI","제약","4855","-195","-3.86","479016977705"
"001270","부국증권","KOSPI","증권","60100","-1200","-1.96","623230148600"
"001275","부국증권우","KOSPI","증권","31150","-450","-1.42","93450000000"
"026940","부국철강","KOSPI","금속","2155","-45","-2.05","43100000000"
"011390","부산산업","KOSPI","비금속","51400","-1000","-1.91","54278400000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","45092532168"
"006740","블루산업개발","KOSPI","종이·목재","6500","-320","-4.69","30861772500"
"002070","비비안","KOSPI","섬유·의류","7930","-610","-7.14","19066447920"
"100220","비상교육","KOSPI","오락·문화","5320","-370","-6.50","69142662120"
"090460","비에이치","KOSPI","전기·전자","30650","-1500","-4.67","1033258639700"
"005180","빙그레","KOSPI","음식료·담배","72600","600","0.83","672931650600"
"003960","사조대림","KOSPI","음식료·담배","27950","-600","-2.10","256146852650"
"008040","사조동아원","KOSPI","음식료·담배","916","-8","-0.87","129288453600"
"007160","사조산업","KOSPI","음식료·담배","44150","-1150","-2.54","220750000000"
"014710","사조씨푸드","KOSPI","음식료·담배","7000","-170","-2.37","120529801000"
"006090","사조오양","KOSPI","음식료·담배","8080","-30","-0.37","76135731120"
"062040","산일전기","KOSPI","전기·전자","247000","-6000","-2.37","7562114950000"
"005610","삼립","KOSPI","음식료·담배","42250","-450","-1.05","364575630250"
"001470","삼부토건","KOSPI","건설","347","0","0.00","79699592928"
"028050","삼성E&A","KOSPI","일반서비스","52900","2100","4.13","10368400000000"
"448730","삼성FN리츠","KOSPI","부동산","5340","-230","-4.13","486207000000"
"006400","삼성SDI","KOSPI","전기·전자","688000","12000","1.78","55442844640000"
"006405","삼성SDI우","KOSPI","전기·전자","296000","-5000","-1.66","478897216000"
"006660","삼성공조","KOSPI","운송장비·부품","16320","-850","-4.95","132621444480"
"028260","삼성물산","KOSPI","유통","432500","33000","8.26","70137478782500"
"02826K","삼성물산우B","KOSPI","유통","229000","8000","3.62","336078110000"
"207940","삼성바이오로직스","KOSPI","제약","1363000","-10000","-0.73","63094566213000"
"032830","삼성생명","KOSPI","보험","388500","31000","8.67","77700000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","299000","50500","20.32","23135962200000"
"0126Z0","삼성에피스홀딩스","KOSPI","기타금융","484000","13500","2.87","12043395716000"
"009150","삼성전기","KOSPI","전기·전자","2127000","278000","15.04","158873491392000"
"009155","삼성전기우","KOSPI","전기·전자","765000","176000","29.88","2223842760000"
"005930","삼성전자","KOSPI","전기·전자","317000","17500","5.84","1853270318736000"
"005935","삼성전자우","KOSPI","전기·전자","202500","11600","6.08","162480168607500"
"001360","삼성제약","KOSPI","제약","1515","-39","-2.51","142655549685"
"010140","삼성중공업","KOSPI","운송장비·부품","27950","-450","-1.58","24596000000000"
"016360","삼성증권","KOSPI","증권","119800","-1000","-0.83","10698140000000"
"068290","삼성출판사","KOSPI","오락·문화","6530","-180","-2.68","65300000000"
"029780","삼성카드","KOSPI","기타금융","46150","-800","-1.70","5346887819650"
"000810","삼성화재","KOSPI","보험","569000","9000","1.61","25404412137000"
"000815","삼성화재우","KOSPI","보험","366000","-3500","-0.95","1100569320000"
"006110","삼아알미늄","KOSPI","금속","72800","-14100","-16.23","1100987524000"
"0120G0","삼양바이오팜","KOSPI","제약","57300","-2600","-4.34","426075351000"
"145990","삼양사","KOSPI","음식료·담배","43050","600","1.41","443993979450"
"145995","삼양사우","KOSPI","음식료·담배","30400","-500","-1.62","11250128000"
"003230","삼양식품","KOSPI","음식료·담배","1205000","-6000","-0.50","9077283075000"
"272550","삼양패키징","KOSPI","화학","9600","-260","-2.64","144656697600"
"000070","삼양홀딩스","KOSPI","기타금융","56900","0","0.00","441725567900"
"003720","삼영","KOSPI","화학","9410","-780","-7.65","319940000000"
"002810","삼영무역","KOSPI","유통","20850","-950","-4.36","385035865800"
"005680","삼영전자","KOSPI","전기·전자","14360","-790","-5.21","287200000000"
"023000","삼원강재","KOSPI","운송장비·부품","2240","-20","-0.88","89017501440"
"004380","삼익THK","KOSPI","기계·장비","11110","-470","-4.06","229977000000"
"002450","삼익악기","KOSPI","기타제조","1197","-9","-0.75","108365505255"
"004440","삼일씨엔에스","KOSPI","비금속","5190","-270","-4.95","66078804930"
"000520","삼일제약","KOSPI","제약","7420","-170","-2.24","160953237620"
"009770","삼정펄프","KOSPI","종이·목재","27350","-1000","-3.53","68374206850"
"005500","삼진제약","KOSPI","제약","20350","-600","-2.86","271062000000"
"004690","삼천리","KOSPI","전기·가스","124600","-1100","-0.88","451896414200"
"010960","삼호개발","KOSPI","건설","3260","-50","-1.51","78631200000"
"004450","삼화왕관","KOSPI","금속","25850","-650","-2.45","55690697150"
"009470","삼화전기","KOSPI","전기·전자","38150","-2300","-5.69","252317233000"
"011230","삼화전자","KOSPI","전기·전자","3365","-540","-13.83","64492866525"
"001820","삼화콘덴서","KOSPI","전기·전자","149100","-7100","-4.55","1549894500000"
"001290","상상인증권","KOSPI","증권","1012","-34","-3.25","109637165440"
"041650","상신브레이크","KOSPI","운송장비·부품","2440","-80","-3.17","52390338000"
"075180","새론오토모티브","KOSPI","운송장비·부품","2840","-55","-1.90","54528000000"
"007540","샘표","KOSPI","기타금융","44250","-1300","-2.85","127254150000"
"248170","샘표식품","KOSPI","음식료·담배","23800","-400","-1.65","108725206800"
"007860","서연","KOSPI","기타금융","8840","-250","-2.75","207561820960"
"200880","서연이화","KOSPI","운송장비·부품","13550","-100","-0.73","366235321350"
"017390","서울가스","KOSPI","전기·가스","56000","-1000","-1.75","277200000000"
"031210","서울보증보험","KOSPI","보험","43650","-1050","-2.35","3047712752700"
"004410","서울식품","KOSPI","음식료·담배","1200","58","5.08","47346015600"
"004415","서울식품우","KOSPI","음식료·담배","10070","2320","29.94","2240071500"
"021050","서원","KOSPI","금속","1287","-54","-4.03","61099797330"
"008490","서흥","KOSPI","화학","19960","-1040","-4.95","230919495480"
"007610","선도전기","KOSPI","전기·전자","7670","-760","-9.02","138060000000"
"136490","선진","KOSPI","음식료·담배","9920","0","0.00","235893671680"
"014910","성문전자","KOSPI","전기·전자","3140","105","3.46","68631786980"
"014915","성문전자우","KOSPI","전기·전자","4860","0","0.00","2916000000"
"004980","성신양회","KOSPI","비금속","9100","-120","-1.30","223096264300"
"004985","성신양회우","KOSPI","비금속","10290","-200","-1.91","7569787050"
"000180","성창기업지주","KOSPI","일반서비스","5800","0","0.00","80911856000"
"002420","세기상사","KOSPI","유통","5880","-510","-7.98","35103294240"
"004360","세방","KOSPI","운송·창고","13720","120","0.88","262266073160"
"004365","세방우","KOSPI","운송·창고","9190","-10","-0.11","33904207500"
"004490","세방전지","KOSPI","전기·전자","56000","-100","-0.18","776160000000"
"001430","세아베스틸지주","KOSPI","금속","53500","-2000","-3.60","1918623366500"
"306200","세아제강","KOSPI","금속","142200","-2800","-1.93","403321860000"
"003030","세아제강지주","KOSPI","기타금융","153200","-7800","-4.84","634501852400"
"058650","세아홀딩스","KOSPI","금속","156100","-800","-0.51","662213039600"
"013000","세우글로벌","KOSPI","유통","1344","-49","-3.52","38579561664"
"021820","세원정공","KOSPI","운송장비·부품","11890","-70","-0.59","118900000000"
"067830","세이브존I&C","KOSPI","유통","2600","15","0.58","106706327000"
"075580","세진중공업","KOSPI","운송장비·부품","14930","-560","-3.62","848762378080"
"068270","셀트리온","KOSPI","제약","192900","2900","1.53","42847399578900"
"336370","솔루스첨단소재","KOSPI","전기·전자","11690","2390","25.70","820840751360"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","1880","116","6.58","31788480080"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","2760","180","6.98","10428096960"
"248070","솔루엠","KOSPI","전기·전자","20000","-350","-1.72","956324720000"
"004430","송원산업","KOSPI","화학","10500","-490","-4.46","252000000000"
"017550","수산세보틱스","KOSPI","기계·장비","2830","255","9.90","176589537900"
"126720","수산인더스트리","KOSPI","건설","26450","-950","-3.47","377864700000"
"053210","스카이라이프","KOSPI","오락·문화","4430","-50","-1.12","210526690650"
"026890","스틱인베스트먼트","KOSPI","기타금융","7890","-160","-1.99","305901903930"
"134790","시디즈","KOSPI","기타제조","18780","-380","-1.98","37560000000"
"462870","시프트업","KOSPI","IT 서비스","28500","-100","-0.35","1671648690000"
"016590","신대양제지","KOSPI","종이·목재","9750","-350","-3.47","392903745000"
"029530","신도리코","KOSPI","전기·전자","41900","-1750","-4.01","407089045100"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9100","-160","-1.73","145600000000"
"011930","신성이엔지","KOSPI","전기·전자","24000","-1400","-5.51","494035560000"
"004170","신세계","KOSPI","유통","515000","-6000","-1.15","4864268215000"
"035510","신세계 I&C","KOSPI","IT 서비스","16910","1830","12.14","236417019000"
"031430","신세계인터내셔날","KOSPI","유통","14000","150","1.08","489804000000"
"031440","신세계푸드","KOSPI","일반서비스","42800","-100","-0.23","165742144000"
"006880","신송홀딩스","KOSPI","유통","5740","-200","-3.37","67897644920"
"005800","신영와코루","KOSPI","섬유·의류","14120","0","0.00","127080000000"
"001720","신영증권","KOSPI","증권","172000","-1500","-0.86","2827680000000"
"009270","신원","KOSPI","섬유·의류","1133","-1","-0.09","130034855269"
"002700","신일전자","KOSPI","유통","1226","-20","-1.61","85878260746"
"002870","신풍","KOSPI","유통","1030","-14","-1.34","36007461000"
"019170","신풍제약","KOSPI","제약","10060","-260","-2.52","527330331320"
"019175","신풍제약우","KOSPI","제약","16000","-480","-2.91","31859680000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","950","8","0.85","41303780800"
"404990","신한서부티엔디리츠","KOSPI","부동산","3570","-130","-3.51","218600324880"
"293940","신한알파리츠","KOSPI","부동산","5320","-50","-0.93","643401454360"
"055550","신한지주","KOSPI","기타금융","93600","800","0.86","44427648189600"
"004080","신흥","KOSPI","유통","13600","0","0.00","127840000000"
"004770","써니전자","KOSPI","전기·전자","1566","-17","-1.07","55604647908"
"403550","쏘카","KOSPI","일반서비스","13230","-910","-6.44","434498363460"
"004920","씨아이테크","KOSPI","전기·전자","970","-25","-2.51","50614475840"
"112610","씨에스윈드","KOSPI","금속","47500","-500","-1.04","2003141642500"
"480370","씨케이솔루션","KOSPI","기계·장비","1864","-120","-6.05","60545344512"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","4075","-65","-1.57","35085750000"
"008700","아남전자","KOSPI","전기·전자","1282","72","5.95","98874019240"
"090430","아모레퍼시픽","KOSPI","화학","115100","-300","-0.26","6732516560900"
"090435","아모레퍼시픽우","KOSPI","화학","37400","-700","-1.84","394862842000"
"002790","아모레퍼시픽홀딩스","KOSPI","화학","22900","200","0.88","1750892322000"
"00279K","아모레퍼시픽홀딩스3우C","KOSPI","화학","20300","150","0.74","143971660000"
"002795","아모레퍼시픽홀딩스우","KOSPI","화학","10270","-150","-1.44","65534636440"
"002030","아세아","KOSPI","일반서비스","202000","-1000","-0.49","415888104000"
"183190","아세아시멘트","KOSPI","비금속","9960","60","0.61","363604022880"
"002310","아세아제지","KOSPI","종이·목재","7800","-170","-2.13","307706178000"
"012170","아센디오","KOSPI","오락·문화","1572","245","18.46","30486261312"
"267850","아시아나IDT","KOSPI","IT 서비스","9960","-270","-2.64","110556000000"
"020560","아시아나항공","KOSPI","운송·창고","7330","-110","-1.48","1509911911630"
"122900","아이마켓코리아","KOSPI","유통","7350","-100","-1.34","245701974000"
"010780","아이에스동서","KOSPI","비금속","28800","-1350","-4.48","869384908800"
"031820","아이티센씨티에스","KOSPI","IT 서비스","6750","-210","-3.02","81709735500"
"139990","아주스틸","KOSPI","금속","2810","-85","-2.94","108902713340"
"009320","아진전자부품","KOSPI","운송장비·부품","929","-33","-3.43","45799486330"
"001780","알루코","KOSPI","금속","2235","-95","-4.08","216415345020"
"018250","애경산업","KOSPI","화학","14160","1000","7.60","373964679600"
"161000","애경케미칼","KOSPI","화학","12850","-710","-5.24","625135910650"
"011090","에넥스","KOSPI","기타제조","1414","-3","-0.21","16965635792"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","7780","-50","-0.64","939428013560"
"005850","에스엘","KOSPI","운송장비·부품","75100","-500","-0.66","3488283852000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","2310","-190","-7.60","256991565600"
"012750","에스원","KOSPI","일반서비스","68400","200","0.29","2599143775200"
"023960","에쓰씨엔지니어링","KOSPI","건설","1040","-3","-0.29","39557414000"
"298690","에어부산","KOSPI","운송·창고","1802","-47","-2.54","210185280000"
"140910","에이리츠","KOSPI","부동산","1098","-2032","-64.92","4900409136"
"078520","에이블씨엔씨","KOSPI","화학","12320","-600","-4.64","320494463520"
"015260","에이엔피","KOSPI","전기·전자","517","-27","-4.96","24359434198"
"007460","에이프로젠","KOSPI","제약","3890","-70","-1.77","87223921780"
"003060","에이프로젠바이오로직스","KOSPI","제약","3165","50","1.61","45615163710"
"244920","에이플러스에셋","KOSPI","기타금융","10100","-420","-3.99","228337699300"
"278470","에이피알","KOSPI","화학","395500","-5000","-1.25","14806790302500"
"450080","에코프로머티","KOSPI","전기·전자","62200","-2300","-3.57","4397888755400"
"019490","엑시큐어하이트론","KOSPI","전기·전자","541","0","0.00","41349858070"
"085310","엔케이","KOSPI","금속","1169","0","0.00","86717288567"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1459","27","1.89","281937790288"
"066970","엘앤에프","KOSPI","전기·전자","168300","-900","-0.53","6808658462100"
"097520","엠씨넥스","KOSPI","전기·전자","21900","300","1.39","381092850000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","74800","-1300","-1.71","684711720000"
"014440","영보화학","KOSPI","화학","4465","-25","-0.56","89300000000"
"111770","영원무역","KOSPI","유통","79500","-2300","-2.81","3522761706000"
"009970","영원무역홀딩스","KOSPI","기타금융","191500","-4000","-2.05","2585103885500"
"003520","영진약품","KOSPI","제약","1299","-51","-3.78","237577657569"
"000670","영풍","KOSPI","금속","51700","100","0.19","951832311100"
"012280","영화금속","KOSPI","운송장비·부품","911","-22","-2.36","45116824055"
"012160","영흥","KOSPI","금속","416","30","7.77","32491063072"
"007310","오뚜기","KOSPI","음식료·담배","334000","-5000","-1.47","1338615220000"
"002630","오리엔트바이오","KOSPI","제약","483","0","0.00","57275591415"
"271560","오리온","KOSPI","음식료·담배","129600","-4600","-3.43","5123882707200"
"001800","오리온홀딩스","KOSPI","기타금융","25050","-100","-0.40","1569267821100"
"005320","온타이드","KOSPI","유통","1095","3","0.27","37435690275"
"011690","와이투솔루션","KOSPI","전기·전자","5080","-280","-5.22","186458321520"
"316140","우리금융지주","KOSPI","기타금융","29700","-350","-1.16","21802066704000"
"006980","우성","KOSPI","음식료·담배","18810","-500","-2.59","58122900000"
"011300","우성머티리얼스","KOSPI","섬유·의류","2850","400","16.33","45190685850"
"017370","우신시스템","KOSPI","기계·장비","4730","-100","-2.07","86625475420"
"105840","우진","KOSPI","의료·정밀기기","20100","-650","-3.13","405973167000"
"010400","우진아이엔에스","KOSPI","건설","3715","-55","-1.46","28315730000"
"049800","우진플라임","KOSPI","기계·장비","2030","-75","-3.56","40600000000"
"016880","웅진","KOSPI","일반서비스","2120","-70","-3.20","169445409600"
"095720","웅진씽크빅","KOSPI","일반서비스","1543","-75","-4.64","87684192155"
"005820","원림","KOSPI","섬유·의류","14530","-260","-1.76","33389504100"
"008600","윌비스","KOSPI","유통","2620","0","0.00","17615839860"
"033270","유나이티드제약","KOSPI","제약","18550","-100","-0.54","295144876250"
"014830","유니드","KOSPI","화학","71300","-200","-0.28","482529880000"
"446070","유니드비티플러스","KOSPI","종이·목재","2440","-140","-5.43","25891364600"
