종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"000910","유니온","KOSPI","비금속","3500","-110","-3.05","54640666500"
"047400","유니온머티리얼","KOSPI","비금속","1306","-63","-4.60","54852000000"
"011330","유니켐","KOSPI","운송장비·부품","518","-18","-3.36","46717299566"
"077500","유니퀘스트","KOSPI","유통","7300","-300","-3.95","157680744600"
"002920","유성기업","KOSPI","운송장비·부품","1776","-14","-0.78","46082760000"
"000700","유수홀딩스","KOSPI","일반서비스","5350","-10","-0.19","139323694200"
"003470","유안타증권","KOSPI","증권","5180","-170","-3.18","1033910263680"
"003475","유안타증권우","KOSPI","증권","4215","-80","-1.86","54424973580"
"072130","유엔젤","KOSPI","IT 서비스","4790","-95","-1.94","60811224660"
"000220","유유제약","KOSPI","제약","3995","-165","-3.97","68044242245"
"000225","유유제약1우","KOSPI","제약","3985","-225","-5.34","9033716050"
"000227","유유제약2우B","KOSPI","제약","10670","40","0.38","3473725200"
"001200","유진투자증권","KOSPI","증권","4755","-50","-1.04","460599817590"
"000100","유한양행","KOSPI","제약","85000","1400","1.67","6770046085000"
"000105","유한양행우","KOSPI","제약","71600","600","0.85","84555304000"
"003460","유화증권","KOSPI","증권","3090","-15","-0.48","175210462350"
"003465","유화증권우","KOSPI","증권","3130","-5","-0.16","54701210250"
"008730","율촌화학","KOSPI","화학","19640","-660","-3.25","487072000000"
"008250","이건산업","KOSPI","종이·목재","3025","-200","-6.20","33131720875"
"025820","이구산업","KOSPI","금속","5250","-240","-4.37","175570500000"
"214320","이노션","KOSPI","일반서비스","19950","-350","-1.72","798000000000"
"088260","이리츠코크렙","KOSPI","부동산","4100","-80","-1.91","259700519000"
"139480","이마트","KOSPI","유통","86100","-1000","-1.15","2376000015900"
"457190","이수스페셜티케미컬","KOSPI","화학","96300","-2600","-2.63","2910077373600"
"007660","이수페타시스","KOSPI","전기·전자","129200","1700","1.33","9484471094800"
"005950","이수화학","KOSPI","화학","13830","-1720","-11.06","363648357270"
"015020","이스타코","KOSPI","부동산","928","0","0.00","19883142400"
"074610","이엔플러스","KOSPI","기계·장비","5110","0","0.00","44815400070"
"102460","이연제약","KOSPI","제약","10250","-800","-7.24","190514812750"
"084680","이월드","KOSPI","기타제조","1335","-35","-2.55","189311267655"
"350520","이지스레지던스리츠","KOSPI","부동산","3365","-105","-3.03","124054769730"
"334890","이지스밸류플러스리츠","KOSPI","부동산","3755","-185","-4.70","260779804665"
"000760","이화산업","KOSPI","유통","13920","-520","-3.60","38976000000"
"014990","인디에프","KOSPI","섬유·의류","511","-25","-4.66","38382740445"
"101140","인바이오젠","KOSPI","유통","7040","-1040","-12.87","70711280640"
"006490","인스코비","KOSPI","통신","344","-5","-1.43","50872823904"
"023800","인지컨트롤스","KOSPI","운송장비·부품","6390","-230","-3.47","101020768830"
"034590","인천도시가스","KOSPI","전기·가스","26000","-250","-0.95","113743604000"
"129260","인터지스","KOSPI","운송·창고","2050","5","0.24","60983141700"
"023810","인팩","KOSPI","운송장비·부품","5930","-40","-0.67","59300000000"
"249420","일동제약","KOSPI","제약","21350","-450","-2.06","675476680200"
"000230","일동홀딩스","KOSPI","제약","7610","-280","-3.55","87822444000"
"013360","일성건설","KOSPI","건설","1364","-61","-4.28","73689936320"
"003120","일성아이에스","KOSPI","제약","19640","290","1.50","261212000000"
"003200","일신방직","KOSPI","섬유·의류","10500","120","1.16","241080000000"
"007110","일신석재","KOSPI","유통","1167","-43","-3.55","90391863870"
"007570","일양약품","KOSPI","제약","8910","-170","-1.87","170053266240"
"007575","일양약품우","KOSPI","제약","8190","-90","-1.09","3645205200"
"008500","일정실업","KOSPI","섬유·의류","1838","-50","-2.65","11028000000"
"081000","일진다이아","KOSPI","화학","11220","-460","-3.94","159357379500"
"020760","일진디스플","KOSPI","전기·전자","902","0","0.00","50984432422"
"103590","일진전기","KOSPI","전기·전자","92900","-3000","-3.13","4429972731000"
"271940","일진하이솔루스","KOSPI","운송장비·부품","14130","-220","-1.53","513105374700"
"015860","일진홀딩스","KOSPI","기타금융","8840","-610","-6.46","436231749720"
"226320","잇츠한불","KOSPI","화학","10580","-210","-1.95","232012152700"
"317400","자이에스앤디","KOSPI","부동산","3730","-90","-2.36","144658799600"
"033240","자화전자","KOSPI","전기·전자","39650","-2900","-6.82","856658154300"
"000950","전방","KOSPI","섬유·의류","26150","-600","-2.24","43932000000"
"079900","전진건설로봇","KOSPI","기계·장비","60200","4900","8.86","878471209000"
"348950","제이알글로벌리츠","KOSPI","부동산","1182","0","0.00","233298432000"
"194370","제이에스코퍼레이션","KOSPI","섬유·의류","11120","-210","-1.85","322666348960"
"030000","제일기획","KOSPI","일반서비스","18460","150","0.82","2123661013500"
"271980","제일약품","KOSPI","제약","11830","0","0.00","173958635760"
"001560","제일연마","KOSPI","비금속","9750","-200","-2.01","74100000000"
"002620","제일파마홀딩스","KOSPI","일반서비스","7900","-310","-3.78","126189504500"
"006220","제주은행","KOSPI","은행","9950","-320","-3.12","376095642150"
"089590","제주항공","KOSPI","운송·창고","4860","-95","-1.92","391915187100"
"004910","조광페인트","KOSPI","화학","3660","-140","-3.68","46848000000"
"004700","조광피혁","KOSPI","섬유·의류","63400","-400","-0.63","421555349200"
"001550","조비","KOSPI","화학","11330","-370","-3.16","58828067870"
"462520","조선내화","KOSPI","비금속","14490","-230","-1.56","171781384320"
"120030","조선선재","KOSPI","금속","90400","-1100","-1.20","113691650400"
"018470","조일알미늄","KOSPI","금속","1282","-71","-5.25","162341866322"
"002600","조흥","KOSPI","음식료·담배","139800","200","0.14","83880000000"
"185750","종근당","KOSPI","제약","79400","100","0.13","1095940732000"
"063160","종근당바이오","KOSPI","제약","16950","-690","-3.91","92987055900"
"001630","종근당홀딩스","KOSPI","제약","44900","-300","-0.66","224942758900"
"109070","주성코퍼레이션","KOSPI","전기·전자","1369","21","1.56","72297204870"
"044380","주연테크","KOSPI","전기·전자","1777","81","4.78","22916753532"
"013890","지누스","KOSPI","기타제조","9040","-490","-5.14","198209349520"
"013870","지엠비코리아","KOSPI","운송장비·부품","3930","-140","-3.44","74954060400"
"071320","지역난방공사","KOSPI","전기·가스","71500","1000","1.42","827880196000"
"088790","진도","KOSPI","유통","2705","-120","-4.25","33671147520"
"003780","진양산업","KOSPI","화학","4855","-165","-3.29","63115000000"
"010640","진양폴리","KOSPI","화학","1895","-39","-2.02","31646500000"
"100250","진양홀딩스","KOSPI","화학","2930","-40","-1.35","187227000000"
"051630","진양화학","KOSPI","화학","1622","-89","-5.20","34386400000"
"272450","진에어","KOSPI","운송·창고","6130","0","0.00","319986000000"
"011000","진원생명과학","KOSPI","제약","1122","-58","-4.92","101970621654"
"002780","진흥기업","KOSPI","건설","973","-43","-4.23","141544007885"
"002787","진흥기업2우B","KOSPI","건설","7840","-220","-2.73","2311294720"
"002785","진흥기업우B","KOSPI","건설","3160","-40","-1.25","2708808880"
"025620","차AI헬스케어","KOSPI","화학","6750","-460","-6.38","122876817750"
"009310","참엔지니어링","KOSPI","기계·장비","5330","0","0.00","23329484620"
"000650","천일고속","KOSPI","운송·창고","194200","-7800","-3.86","277554524000"
"033250","체시스","KOSPI","운송장비·부품","4090","-140","-3.31","26176000000"
"035720","카카오","KOSPI","IT 서비스","41950","1850","4.61","18528921257300"
"323410","카카오뱅크","KOSPI","은행","22400","1000","4.67","10687497788800"
"377300","카카오페이","KOSPI","기타금융","46550","1450","3.22","6296179601250"
"006380","카프로","KOSPI","화학","3660","0","0.00","618539985360"
"279570","케이뱅크","KOSPI","은행","5790","10","0.17","2348974924290"
"001620","케이비아이동국실업","KOSPI","운송장비·부품","2465","-160","-6.10","54867463790"
"029460","케이씨","KOSPI","의료·정밀기기","31900","-2150","-6.31","351555066500"
"281820","케이씨텍","KOSPI","의료·정밀기기","62600","-3600","-5.44","1239396178600"
"381970","케이카","KOSPI","유통","9080","-220","-2.37","443293299840"
"145270","케이탑리츠","KOSPI","부동산","770","-10","-1.28","37006795980"
"417310","코람코더원리츠","KOSPI","부동산","9790","-200","-2.00","395516000000"
"357120","코람코라이프인프라리츠","KOSPI","부동산","4315","-90","-2.04","420002052510"
"007815","코리아써우","KOSPI","전기·전자","22250","1050","4.95","65964352500"
"007810","코리아써키트","KOSPI","전기·전자","119300","7300","6.52","2861126566000"
"00781K","코리아써키트2우B","KOSPI","전기·전자","19290","220","1.15","15117553710"
"003690","코리안리","KOSPI","보험","12850","-810","-5.93","2270865248350"
"192820","코스맥스","KOSPI","화학","173700","-1400","-0.80","1971409713300"
"044820","코스맥스비티아이","KOSPI","기타금융","18120","-170","-0.93","174023048520"
"005070","코스모신소재","KOSPI","화학","52200","-2400","-4.40","1733800606200"
"005420","코스모화학","KOSPI","화학","14190","-340","-2.34","545012755320"
"071950","코아스","KOSPI","기타제조","2230","0","0.00","27784004850"
"002020","코오롱","KOSPI","기타금융","57600","-2700","-4.48","743482368000"
"003070","코오롱글로벌","KOSPI","건설","9300","-230","-2.41","236442818700"
"003075","코오롱글로벌우","KOSPI","건설","13380","-570","-4.09","9911061060"
"002025","코오롱우","KOSPI","기타금융","28350","-1150","-3.90","32898388950"
"120110","코오롱인더","KOSPI","화학","71800","-400","-0.55","2150125097600"
"120115","코오롱인더우","KOSPI","화학","26050","-400","-1.51","72102753000"
"021240","코웨이","KOSPI","일반서비스","90000","-2400","-2.60","6369068340000"
"036420","콘텐트리중앙","KOSPI","오락·문화","5160","80","1.57","99393509280"
"024720","콜마홀딩스","KOSPI","기타금융","9210","0","0.00","315868545390"
"192400","쿠쿠홀딩스","KOSPI","기타금융","24900","150","0.61","885498406500"
"284740","쿠쿠홈시스","KOSPI","일반서비스","22700","350","1.57","509327391000"
"264900","크라운제과","KOSPI","음식료·담배","8130","-60","-0.73","101818900500"
"26490K","크라운제과우","KOSPI","음식료·담배","8530","-260","-2.96","6598466800"
"005740","크라운해태홀딩스","KOSPI","기타금융","6290","-180","-2.78","93389812630"
"005745","크라운해태홀딩스우","KOSPI","기타금융","6700","-20","-0.30","4024864200"
"259960","크래프톤","KOSPI","IT 서비스","257500","2000","0.78","11880275697500"
"020120","키다리스튜디오","KOSPI","IT 서비스","3720","-110","-2.87","137877209520"
"039490","키움증권","KOSPI","증권","370500","-500","-0.13","9717591078000"
"014580","태경비케이","KOSPI","비금속","4265","-85","-1.95","117641921500"
"015890","태경산업","KOSPI","화학","4840","-70","-1.43","141467150000"
"006890","태경케미컬","KOSPI","화학","7250","-20","-0.28","84100000000"
"003240","태광산업","KOSPI","화학","969000","-24000","-2.42","1078884600000"
"011280","태림포장","KOSPI","종이·목재","1818","6","0.33","128725198920"
"004100","태양금속","KOSPI","운송장비·부품","2700","-215","-7.38","99090000000"
"004105","태양금속우","KOSPI","운송장비·부품","3520","-285","-7.49","11616000000"
"009410","태영건설","KOSPI","건설","1705","-1","-0.06","507391082990"
"009415","태영건설우","KOSPI","건설","9500","1000","11.76","6174753000"
"001420","태원물산","KOSPI","운송장비·부품","2835","-45","-1.56","21546000000"
"055490","테이팩스","KOSPI","화학","19010","-1390","-6.81","90671046500"
"078000","텔코웨어","KOSPI","IT 서비스","14190","-760","-5.08","131116692630"
"214420","토니모리","KOSPI","화학","5770","-240","-3.99","138796190230"
"091810","트리니티항공","KOSPI","운송·창고","875","-18","-2.02","361348299375"
"019180","티에이치엔","KOSPI","전기·전자","8230","-270","-3.18","148140000000"
"217590","티엠씨","KOSPI","전기·전자","22800","-2200","-8.80","549348330000"
"363280","티와이홀딩스","KOSPI","기타금융","2185","-5","-0.23","99411672605"
"36328K","티와이홀딩스우","KOSPI","기타금융","3515","-125","-3.43","4129945735"
"004870","티웨이홀딩스","KOSPI","비금속","272","-24","-8.11","30780470368"
"034230","파라다이스","KOSPI","오락·문화","14100","180","1.29","1306074286200"
"005690","파미셀","KOSPI","전기·전자","15000","-360","-2.34","900060210000"
"036580","팜스코","KOSPI","음식료·담배","2540","-40","-1.55","93288975220"
"004720","팜젠사이언스","KOSPI","제약","3290","-160","-4.64","72230311580"
"028670","팬오션","KOSPI","운송·창고","5490","10","0.18","2934786620880"
"010820","퍼스텍","KOSPI","금속","9330","-740","-7.35","455042181540"
"016800","퍼시스","KOSPI","기타제조","29100","-750","-2.51","334650000000"
"001020","페이퍼코리아","KOSPI","종이·목재","2575","-130","-4.81","91661404650"
"090080","평화산업","KOSPI","운송장비·부품","909","-31","-3.30","49906153431"
"010770","평화홀딩스","KOSPI","운송장비·부품","4675","-10","-0.21","68374053550"
"022100","포스코DX","KOSPI","일반서비스","32450","1650","5.36","4933526956050"
"058430","포스코스틸리온","KOSPI","금속","5940","-100","-1.66","356400000000"
"047050","포스코인터내셔널","KOSPI","유통","63800","-300","-0.47","11223873874400"
"003670","포스코퓨처엠","KOSPI","전기·전자","245500","7500","3.15","21836297010000"
"017810","풀무원","KOSPI","음식료·담배","10140","-220","-2.12","386542295880"
"103140","풍산","KOSPI","금속","80200","-2300","-2.79","2247547095600"
"005810","풍산홀딩스","KOSPI","기타금융","39000","-1200","-2.99","562274388000"
"950210","프레스티지바이오파마","KOSPI","일반서비스","6930","-180","-2.53","416466354150"
"009810","플레이그램","KOSPI","유통","1969","-20","-1.01","29906648750"
"086790","하나금융지주","KOSPI","기타금융","115100","-200","-0.17","31579727794800"
"293480","하나제약","KOSPI","제약","9520","-120","-1.24","169198445920"
"039130","하나투어","KOSPI","일반서비스","37900","550","1.47","587068422800"
"352820","하이브","KOSPI","오락·문화","220000","-3500","-1.57","9482494780000"
"071090","하이스틸","KOSPI","금속","3510","-90","-2.50","70872063210"
"000080","하이트진로","KOSPI","음식료·담배","16020","-460","-2.79","1123540448220"
"000087","하이트진로2우B","KOSPI","음식료·담배","13250","-60","-0.45","14974328500"
"000140","하이트진로홀딩스","KOSPI","기타금융","8320","-190","-2.23","193080284800"
"000145","하이트진로홀딩스우","KOSPI","기타금융","9880","-140","-1.40","4651602800"
"036460","한국가스공사","KOSPI","전기·가스","35500","0","0.00","3277111500000"
"005430","한국공항","KOSPI","운송·창고","82500","-7200","-8.03","261224287500"
"071050","한국금융지주","KOSPI","기타금융","237500","-1000","-0.42","13234923100000"
"071055","한국금융지주우","KOSPI","기타금융","165400","-3300","-1.96","968954715400"
"010040","한국내화","KOSPI","비금속","1618","-36","-2.18","66446506316"
"025540","한국단자","KOSPI","전기·전자","78800","-1100","-1.38","797062000000"
"010100","한국무브넥스","KOSPI","운송장비·부품","4260","-140","-3.18","129718789200"
"004090","한국석유","KOSPI","비금속","12650","-530","-4.02","160580618000"
"002200","한국수출포장","KOSPI","종이·목재","2605","-85","-3.16","87267346305"
"002960","한국쉘석유","KOSPI","화학","492000","-9000","-1.80","639600000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","24300","200","0.83","2306926332000"
"123890","한국자산신탁","KOSPI","기타금융","2300","-35","-1.50","281460029800"
"015760","한국전력","KOSPI","전기·가스","38900","-150","-0.38","24972402595300"
"006200","한국전자홀딩스","KOSPI","기타금융","2900","-45","-1.53","27145818300"
"027970","한국제지","KOSPI","종이·목재","690","3","0.44","131203996800"
"023350","한국종합기술","KOSPI","일반서비스","4610","-115","-2.43","50479500000"
"025890","한국주강","KOSPI","기계·장비","1962","10","0.51","21865736592"
"000970","한국주철관","KOSPI","금속","6700","0","0.00","152763350000"
"104700","한국철강","KOSPI","금속","8690","-310","-3.44","316750500000"
"017960","한국카본","KOSPI","금속","32250","-2300","-6.66","1666566673500"
"161890","한국콜마","KOSPI","화학","85500","-1100","-1.27","2018234083500"
"161390","한국타이어앤테크놀로지","KOSPI","화학","66800","3800","6.03","8274854609200"
"034830","한국토지신탁","KOSPI","기타금융","1231","-61","-4.72","310814242130"
"007280","한국특강","KOSPI","금속","2375","-120","-4.81","72215805625"
"047810","한국항공우주","KOSPI","운송장비·부품","168300","400","0.24","16405060508100"
"123690","한국화장품","KOSPI","유통","7140","-250","-3.38","114725520000"
"003350","한국화장품제조","KOSPI","화학","8740","-100","-1.13","198048400000"
"011500","한농화성","KOSPI","화학","18620","-380","-2.00","291161722040"
"002390","한독","KOSPI","제약","8410","-60","-0.71","115751312530"
"053690","한미글로벌","KOSPI","일반서비스","20750","-400","-1.89","227369162500"
"042700","한미반도체","KOSPI","기계·장비","282000","-10500","-3.59","26878040400000"
"008930","한미사이언스","KOSPI","기타금융","31750","50","0.16","2171431712500"
"128940","한미약품","KOSPI","제약","491000","5500","1.13","6290196581000"
"009240","한샘","KOSPI","유통","30800","100","0.33","724844982400"
"020000","한섬","KOSPI","섬유·의류","22700","-1100","-4.62","487527763800"
"003680","한성기업","KOSPI","음식료·담배","4685","-25","-0.53","29091577775"
"105630","한세실업","KOSPI","섬유·의류","8860","-330","-3.59","354400000000"
"069640","한세엠케이","KOSPI","유통","1230","71","6.13","27555998730"
"016450","한세예스24홀딩스","KOSPI","섬유·의류","4340","75","1.76","173600000000"
"009180","한솔로지스틱스","KOSPI","운송·창고","2845","-45","-1.56","80103322125"
"213500","한솔제지","KOSPI","종이·목재","6660","10","0.15","158511836160"
"014680","한솔케미칼","KOSPI","화학","270000","-11000","-3.91","3069952650000"
"004710","한솔테크닉스","KOSPI","전기·전자","12480","-70","-0.56","392090612160"
"004150","한솔홀딩스","KOSPI","기타금융","4140","75","1.85","169850206800"
"025750","한솔홈데코","KOSPI","종이·목재","2060","-135","-6.15","33192839740"
"004960","한신공영","KOSPI","건설","11650","-280","-2.35","134798678300"
"011700","한신기계","KOSPI","기계·장비","3220","-150","-4.45","104476606220"
"001750","한양증권","KOSPI","증권","23200","-150","-0.64","295301988800"
"001755","한양증권우","KOSPI","증권","23650","-1250","-5.02","12416250000"
"018880","한온시스템","KOSPI","기계·장비","5630","530","10.39","5777858167760"
"009420","한올바이오파마","KOSPI","제약","62500","0","0.00","3265039875000"
"014130","한익스프레스","KOSPI","운송·창고","2395","5","0.21","28740000000"
"300720","한일시멘트","KOSPI","비금속","14470","-50","-0.34","1064199174230"
"002220","한일철강","KOSPI","금속","4975","-115","-2.26","132819863500"
"003300","한일홀딩스","KOSPI","비금속","16320","80","0.49","503192666880"
"051600","한전KPS","KOSPI","건설","51000","-300","-0.58","2295000000000"
"052690","한전기술","KOSPI","일반서비스","134300","-1400","-1.03","5132946000000"
"130660","한전산업","KOSPI","일반서비스","13960","-360","-2.51","455096000000"
"002320","한진","KOSPI","운송·창고","17110","50","0.29","265523519760"
"003480","한진중공업홀딩스","KOSPI","전기·가스","5140","-130","-2.47","151783233680"
"180640","한진칼","KOSPI","기타금융","110100","1600","1.47","7350526917900"
"18064K","한진칼우","KOSPI","기타금융","29400","200","0.68","15780920400"
"005110","한창","KOSPI","유통","1254","0","0.00","26467434378"
"009460","한창제지","KOSPI","종이·목재","1958","-57","-2.83","23365787126"
"372910","한컴라이프케어","KOSPI","의료·정밀기기","2060","-80","-3.74","57009276360"
"000880","한화","KOSPI","화학","133700","-5500","-3.95","9426908770300"
"00088K","한화3우B","KOSPI","화학","47600","100","0.21","923651391600"
"452260","한화갤러리아","KOSPI","유통","3010","-60","-1.95","583517426100"
"45226K","한화갤러리아우","KOSPI","유통","6200","-270","-4.17","18007714000"
"451800","한화리츠","KOSPI","부동산","5050","-170","-3.26","906980000000"
"489790","한화비전","KOSPI","전기·전자","67100","-200","-0.30","3387770969000"
"088350","한화생명","KOSPI","보험","4880","-55","-1.11","4238426400000"
"000370","한화손해보험","KOSPI","보험","6320","-120","-1.86","737789942800"
"009830","한화솔루션","KOSPI","화학","41850","1150","2.83","7193702631600"
"009835","한화솔루션우","KOSPI","화학","23200","-350","-1.49","59748096800"
"272210","한화시스템","KOSPI","전기·전자","105000","-900","-0.85","19836535845000"
"012450","한화에어로스페이스","KOSPI","운송장비·부품","1173000","-27000","-2.25","60483869373000"
"082740","한화엔진","KOSPI","기계·장비","64200","-2800","-4.18","5357306516400"
"042660","한화오션","KOSPI","운송장비·부품","123300","-900","-0.72","37780771480200"
"003530","한화투자증권","KOSPI","증권","6120","-80","-1.29","1313032383000"
"003535","한화투자증권우","KOSPI","증권","7410","20","0.27","35568000000"
"195870","해성디에스","KOSPI","전기·전자","89100","-1500","-1.66","1514700000000"
"101530","해태제과식품","KOSPI","음식료·담배","6200","-40","-0.64","180524296400"
"143210","핸즈코퍼레이션","KOSPI","운송장비·부품","1199","0","0.00","26229020653"
"000720","현대건설","KOSPI","건설","147000","5600","3.96","16369297455000"
"000725","현대건설우","KOSPI","건설","59400","-200","-0.34","62648764200"
"453340","현대그린푸드","KOSPI","유통","16720","-660","-3.80","542924934640"
"086280","현대글로비스","KOSPI","운송·창고","242500","9500","4.08","18187500000000"
"064350","현대로템","KOSPI","운송장비·부품","200500","-5500","-2.67","21883029746500"
"079430","현대리바트","KOSPI","기타제조","6790","230","3.51","136575431580"
"012330","현대모비스","KOSPI","운송장비·부품","768000","82000","11.95","69682623744000"
"069960","현대백화점","KOSPI","유통","109800","600","0.55","2367827337600"
"004560","현대비앤지스틸","KOSPI","금속","14700","-380","-2.52","221658521700"
"004310","현대약품","KOSPI","제약","6740","-200","-2.88","215680000000"
"017800","현대엘리베이터","KOSPI","기계·장비","78800","-1600","-1.99","3080479938000"
"307950","현대오토에버","KOSPI","IT 서비스","931000","185000","24.80","25531727242000"
"011210","현대위아","KOSPI","운송장비·부품","91000","2700","3.06","2474752553000"
"004020","현대제철","KOSPI","금속","40150","650","1.65","5357848267750"
"005440","현대지에프홀딩스","KOSPI","기타금융","13730","440","3.31","2140566052730"
"005380","현대차","KOSPI","운송장비·부품","723000","46000","6.79","148039864818000"
"005387","현대차2우B","KOSPI","운송장비·부품","272000","8500","3.23","9510188960000"
"005389","현대차3우B","KOSPI","운송장비·부품","258500","4500","1.77","601646342000"
"005385","현대차우","KOSPI","운송장비·부품","274000","9000","3.40","6395423040000"
"001500","현대차증권","KOSPI","증권","9520","-220","-2.26","588650578880"
"011760","현대코퍼레이션","KOSPI","유통","27650","-600","-2.12","365780909900"
"227840","현대코퍼레이션홀딩스","KOSPI","유통","12330","-320","-2.53","112213307880"
"126560","현대퓨처넷","KOSPI","통신","2975","0","0.00","324873094000"
"001450","현대해상","KOSPI","보험","34550","-150","-0.43","2945327037500"
"057050","현대홈쇼핑","KOSPI","유통","81000","500","0.62","972000000000"
"093240","형지엘리트","KOSPI","섬유·의류","719","-47","-6.14","44139596221"
"003010","혜인","KOSPI","유통","5570","60","1.09","70810000790"
"111110","호전실업","KOSPI","섬유·의류","6910","-170","-2.40","62646060000"
"008770","호텔신라","KOSPI","유통","55100","-200","-0.36","2162571467100"
"008775","호텔신라우","KOSPI","유통","34000","-550","-1.59","25563886000"
"378850","화승알앤에이","KOSPI","운송장비·부품","3375","-50","-1.46","64103477625"
"241590","화승엔터프라이즈","KOSPI","섬유·의류","3530","-10","-0.28","213880144280"
"006060","화승인더","KOSPI","유통","2785","-65","-2.28","154066200000"
"013520","화승코퍼레이션","KOSPI","운송장비·부품","2615","-105","-3.86","130884023980"
"010690","화신","KOSPI","운송장비·부품","11330","30","0.27","395648245300"
"133820","화인베스틸","KOSPI","금속","1226","-59","-4.59","45502379452"
"010660","화천기계","KOSPI","기계·장비","4115","105","2.62","90530000000"
"000850","화천기공","KOSPI","기계·장비","34200","-850","-2.43","75240000000"
"016580","환인제약","KOSPI","제약","10410","-50","-0.48","193626728700"
"032560","황금에스티","KOSPI","금속","5790","-140","-2.36","98430000000"
"004800","효성","KOSPI","기타금융","198300","-3700","-1.83","3319622708100"
"094280","효성ITX","KOSPI","일반서비스","12280","-40","-0.32","141934696000"
"298040","효성중공업","KOSPI","전기·전자","3685000","32000","0.88","34360959380000"
"298020","효성티앤씨","KOSPI","화학","363500","-7500","-2.02","1573112407000"
"298000","효성화학","KOSPI","화학","38900","0","0.00","147501447900"
"093370","후성","KOSPI","화학","11470","-420","-3.53","1230218635100"
"005870","휴니드","KOSPI","전기·전자","6270","-210","-3.24","88507414050"
"079980","휴비스","KOSPI","화학","2180","-100","-4.39","75210000000"
"005010","휴스틸","KOSPI","금속","4985","-275","-5.23","280097553875"
"000540","흥국화재","KOSPI","보험","3570","-65","-1.79","229346242650"
"000545","흥국화재우","KOSPI","보험","6530","80","1.24","5015040000"
"003280","흥아해운","KOSPI","운송·창고","2100","-225","-9.68","504892287900"